symbol	date	closing_price
MSFT	1994-09-15	2.61
MSFT	1994-09-14	2.58
MSFT	1994-09-13	2.58
MSFT	1994-09-12	2.51
MSFT	1994-09-09	2.55
MSFT	1994-09-08	2.59
MSFT	1994-09-07	2.55
MSFT	1994-09-06	2.51
MSFT	1994-09-02	2.51
MSFT	1994-09-01	2.51
MSFT	1994-08-31	2.6
MSFT	1994-08-30	2.61
MSFT	1994-08-29	2.56
MSFT	1994-08-26	2.55
MSFT	1994-08-25	2.52
MSFT	1994-08-24	2.5
MSFT	1994-08-23	2.49
MSFT	1994-08-22	2.45
MSFT	1994-08-19	2.46
MSFT	1994-08-18	2.49
MSFT	1994-08-17	2.5
MSFT	1994-08-16	2.46
MSFT	1994-08-15	2.44
MSFT	1994-08-12	2.47
MSFT	1994-08-11	2.47
MSFT	1994-08-10	2.42
MSFT	1994-08-09	2.4
MSFT	1994-08-08	2.37
MSFT	1994-08-05	2.35
MSFT	1994-08-04	2.36
MSFT	1994-08-03	2.39
MSFT	1994-08-02	2.37
MSFT	1994-08-01	2.39
MSFT	1994-07-29	2.31
MSFT	1994-07-28	2.22
MSFT	1994-07-27	2.22
MSFT	1994-07-26	2.26
MSFT	1994-07-25	2.29
MSFT	1994-07-22	2.26
MSFT	1994-07-21	2.14
MSFT	1994-07-20	2.17
MSFT	1994-07-19	2.25
MSFT	1994-07-18	2.26
MSFT	1994-07-15	2.18
MSFT	1994-07-14	2.18
MSFT	1994-07-13	2.22
MSFT	1994-07-12	2.15
MSFT	1994-07-11	2.17
MSFT	1994-07-08	2.22
MSFT	1994-07-07	2.26
MSFT	1994-07-06	2.16
MSFT	1994-07-05	2.2
MSFT	1994-07-01	2.25
MSFT	1994-06-30	2.31
MSFT	1994-06-29	2.3
MSFT	1994-06-28	2.3
MSFT	1994-06-27	2.32
MSFT	1994-06-24	2.22
MSFT	1994-06-23	2.25
MSFT	1994-06-22	2.31
MSFT	1994-06-21	2.36
MSFT	1994-06-20	2.4
MSFT	1994-06-17	2.37
MSFT	1994-06-16	2.4
MSFT	1994-06-15	2.43
MSFT	1994-06-14	2.4
MSFT	1994-06-13	2.37
MSFT	1994-06-10	2.35
MSFT	1994-06-09	2.34
MSFT	1994-06-08	2.33
MSFT	1994-06-07	2.4
MSFT	1994-06-06	2.44
MSFT	1994-06-03	2.37
MSFT	1994-06-02	2.34
MSFT	1994-06-01	2.37
MSFT	1994-05-31	2.41
MSFT	1994-05-27	2.35
MSFT	1994-05-26	2.33
MSFT	1994-05-25	2.35
MSFT	1994-05-24	2.29
MSFT	1994-05-23	2.26
MSFT	1994-05-20	2.19
MSFT	1994-05-19	2.2
MSFT	1994-05-18	2.17
MSFT	1994-05-17	2.12
MSFT	1994-05-16	2.13
MSFT	1994-05-13	2.16
MSFT	1994-05-12	2.12
MSFT	1994-05-11	2.09
MSFT	1994-05-10	2.11
MSFT	1994-05-09	2.07
MSFT	1994-05-06	2.07
MSFT	1994-05-05	2.11
MSFT	1994-05-04	2.13
MSFT	1994-05-03	2.09
MSFT	1994-05-02	2.14
MSFT	1994-04-29	2.07
MSFT	1994-04-28	2.06
MSFT	1994-04-26	2.13
MSFT	1994-04-25	2.1
MSFT	1994-04-22	2.05
MSFT	1994-04-21	2.05
MSFT	1994-04-20	2
MSFT	1994-04-19	1.97
MSFT	1994-04-18	1.86
MSFT	1994-04-15	1.9
MSFT	1994-04-14	1.88
MSFT	1994-04-13	1.9
MSFT	1994-04-12	1.9
MSFT	1994-04-11	1.95
MSFT	1994-04-08	1.95
MSFT	1994-04-07	2.01
MSFT	1994-04-06	1.99
MSFT	1994-04-05	1.97
MSFT	1994-04-04	1.89
MSFT	1994-03-31	1.9
MSFT	1994-03-30	1.87
MSFT	1994-03-29	1.85
MSFT	1994-03-28	1.93
MSFT	1994-03-25	1.96
MSFT	1994-03-24	1.95
MSFT	1994-03-23	1.93
MSFT	1994-03-22	1.9
MSFT	1994-03-21	1.86
MSFT	1994-03-18	1.9
MSFT	1994-03-17	1.89
MSFT	1994-03-16	1.9
MSFT	1994-03-15	1.9
MSFT	1994-03-14	1.88
MSFT	1994-03-11	1.83
MSFT	1994-03-10	1.81
MSFT	1994-03-09	1.81
MSFT	1994-03-08	1.81
MSFT	1994-03-07	1.82
MSFT	1994-03-04	1.81
MSFT	1994-03-03	1.81
MSFT	1994-03-02	1.85
MSFT	1994-03-01	1.86
MSFT	1994-02-28	1.85
MSFT	1994-02-25	1.81
MSFT	1994-02-24	1.79
MSFT	1994-02-23	1.81
MSFT	1994-02-22	1.78
MSFT	1994-02-18	1.79
MSFT	1994-02-17	1.76
MSFT	1994-02-16	1.76
MSFT	1994-02-15	1.79
MSFT	1994-02-14	1.77
MSFT	1994-02-11	1.76
MSFT	1994-02-10	1.78
MSFT	1994-02-09	1.78
MSFT	1994-02-08	1.76
MSFT	1994-02-07	1.81
MSFT	1994-02-04	1.82
MSFT	1994-02-03	1.89
MSFT	1994-02-02	1.88
MSFT	1994-02-01	1.91
MSFT	1994-01-31	1.91
MSFT	1994-01-28	1.9
MSFT	1994-01-27	1.89
MSFT	1994-01-26	1.89
MSFT	1994-01-25	1.91
MSFT	1994-01-24	1.91
MSFT	1994-01-21	1.93
MSFT	1994-01-20	1.93
MSFT	1994-01-19	1.86
MSFT	1994-01-18	1.9
MSFT	1994-01-17	1.9
MSFT	1994-01-14	1.92
MSFT	1994-01-13	1.91
MSFT	1994-01-12	1.91
MSFT	1994-01-11	1.91
MSFT	1994-01-10	1.92
MSFT	1994-01-07	1.91
MSFT	1994-01-06	1.9
MSFT	1994-01-05	1.84
MSFT	1994-01-04	1.8
MSFT	1994-01-03	1.79
MSFT	1993-12-31	1.81
MSFT	1993-12-30	1.82
MSFT	1993-12-29	1.83
MSFT	1993-12-28	1.85
MSFT	1993-12-27	1.8
MSFT	1993-12-23	1.81
MSFT	1993-12-22	1.82
MSFT	1993-12-21	1.85
MSFT	1993-12-20	1.84
MSFT	1993-12-17	1.8
MSFT	1993-12-16	1.79
MSFT	1993-12-15	1.79
MSFT	1993-12-14	1.79
MSFT	1993-12-13	1.82
MSFT	1993-12-10	1.83
MSFT	1993-12-09	1.82
MSFT	1993-12-08	1.87
MSFT	1993-12-07	1.91
MSFT	1993-12-06	1.9
MSFT	1993-12-03	1.92
MSFT	1993-12-02	1.86
MSFT	1993-12-01	1.83
MSFT	1993-11-30	1.79
MSFT	1993-11-29	1.78
MSFT	1993-11-26	1.77
MSFT	1993-11-24	1.76
MSFT	1993-11-23	1.73
MSFT	1993-11-22	1.72
MSFT	1993-11-19	1.79
MSFT	1993-11-18	1.8
MSFT	1993-11-17	1.81
MSFT	1993-11-16	1.84
MSFT	1993-11-15	1.8
MSFT	1993-11-12	1.83
MSFT	1993-11-11	1.83
MSFT	1993-11-10	1.82
MSFT	1993-11-09	1.75
MSFT	1993-11-08	1.76
MSFT	1993-11-05	1.76
MSFT	1993-11-04	1.71
MSFT	1993-11-03	1.76
MSFT	1993-11-02	1.8
MSFT	1993-11-01	1.81
MSFT	1993-10-29	1.79
MSFT	1993-10-28	1.77
MSFT	1993-10-27	1.79
MSFT	1993-10-26	1.78
MSFT	1993-10-25	1.8
MSFT	1993-10-22	1.8
MSFT	1993-10-21	1.78
MSFT	1993-10-20	1.81
MSFT	1993-10-19	1.8
MSFT	1993-10-18	1.86
MSFT	1993-10-15	1.81
MSFT	1993-10-14	1.84
MSFT	1993-10-13	1.86
MSFT	1993-10-12	1.89
MSFT	1993-10-11	1.88
MSFT	1993-10-08	1.89
MSFT	1993-10-07	1.88
MSFT	1993-10-06	1.9
MSFT	1993-10-05	1.86
MSFT	1993-10-04	1.85
MSFT	1993-10-01	1.84
MSFT	1993-09-30	1.85
MSFT	1993-09-29	1.86
MSFT	1993-09-28	1.88
MSFT	1993-09-27	1.84
MSFT	1993-09-24	1.79
MSFT	1993-09-23	1.76
MSFT	1993-09-22	1.73
MSFT	1993-09-21	1.7
MSFT	1993-09-20	1.69
MSFT	1993-09-17	1.7
MSFT	1993-09-16	1.7
MSFT	1993-09-15	1.71
MSFT	1993-09-14	1.69
MSFT	1993-09-13	1.71
MSFT	1993-09-10	1.75
MSFT	1993-09-09	1.71
MSFT	1993-09-08	1.67
MSFT	1993-09-07	1.67
MSFT	1993-09-03	1.7
MSFT	1993-09-02	1.72
MSFT	1993-09-01	1.72
MSFT	1993-08-31	1.68
MSFT	1993-08-30	1.63
MSFT	1993-08-27	1.61
MSFT	1993-08-26	1.62
MSFT	1993-08-25	1.66
MSFT	1993-08-24	1.7
MSFT	1993-08-23	1.72
MSFT	1993-08-20	1.71
MSFT	1993-08-19	1.66
MSFT	1993-08-18	1.73
MSFT	1993-08-17	1.73
MSFT	1993-08-16	1.74
MSFT	1993-08-13	1.69
MSFT	1993-08-12	1.66
MSFT	1993-08-11	1.62
MSFT	1993-08-10	1.59
MSFT	1993-08-09	1.63
MSFT	1993-08-06	1.64
MSFT	1993-08-05	1.67
MSFT	1993-08-04	1.63
MSFT	1993-08-03	1.63
MSFT	1993-08-02	1.63
MSFT	1993-07-30	1.66
MSFT	1993-07-29	1.77
MSFT	1993-07-28	1.75
MSFT	1993-07-27	1.69
MSFT	1993-07-26	1.75
MSFT	1993-07-23	1.74
MSFT	1993-07-22	1.74
MSFT	1993-07-21	1.77
MSFT	1993-07-20	1.8
MSFT	1993-07-19	1.76
MSFT	1993-07-16	1.82
MSFT	1993-07-15	1.87
MSFT	1993-07-14	1.89
MSFT	1993-07-13	1.85
MSFT	1993-07-12	1.88
MSFT	1993-07-09	1.9
MSFT	1993-07-08	1.9
MSFT	1993-07-07	1.87
MSFT	1993-07-06	1.93
MSFT	1993-07-02	1.95
MSFT	1993-07-01	1.95
MSFT	1993-06-30	1.97
MSFT	1993-06-29	1.99
MSFT	1993-06-28	2.02
MSFT	1993-06-25	1.98
MSFT	1993-06-24	1.98
MSFT	1993-06-23	1.98
MSFT	1993-06-22	1.97
MSFT	1993-06-21	1.98
MSFT	1993-06-18	1.96
MSFT	1993-06-17	2.04
MSFT	1993-06-16	2.04
MSFT	1993-06-15	2.07
MSFT	1993-06-14	2.07
MSFT	1993-06-11	2
MSFT	1993-06-10	2.04
MSFT	1993-06-09	2.04
MSFT	1993-06-08	2.07
MSFT	1993-06-07	2.09
MSFT	1993-06-04	2.11
MSFT	1993-06-03	2.12
MSFT	1993-06-02	2.14
MSFT	1993-06-01	2.16
MSFT	1993-05-28	2.07
MSFT	1993-05-27	2.11
MSFT	1993-05-26	2.13
MSFT	1993-05-25	2.04
MSFT	1993-05-24	2.06
MSFT	1993-05-21	2.07
MSFT	1993-05-20	2.11
MSFT	1993-05-19	2.07
MSFT	1993-05-18	1.98
MSFT	1993-05-17	1.94
MSFT	1993-05-14	1.91
MSFT	1993-05-13	1.92
MSFT	1993-05-12	1.93
MSFT	1993-05-11	1.97
MSFT	1993-05-10	2
MSFT	1993-05-07	1.95
MSFT	1993-05-06	1.95
MSFT	1993-05-05	2
MSFT	1993-05-04	1.97
MSFT	1993-05-03	1.93
MSFT	1993-04-30	1.91
MSFT	1993-04-29	1.91
MSFT	1993-04-28	1.93
MSFT	1993-04-27	1.85
MSFT	1993-04-26	1.8
MSFT	1993-04-23	1.82
MSFT	1993-04-22	1.86
MSFT	1993-04-21	1.9
MSFT	1993-04-20	1.94
MSFT	1993-04-19	1.95
MSFT	1993-04-16	1.95
MSFT	1993-04-15	1.95
MSFT	1993-04-14	1.99
MSFT	1993-04-13	1.99
MSFT	1993-04-12	2.02
MSFT	1993-04-08	1.99
MSFT	1993-04-07	2.02
MSFT	1993-04-06	2.01
MSFT	1993-04-05	2.05
MSFT	1993-04-02	2.01
MSFT	1993-04-01	2.08
MSFT	1993-03-31	2.07
MSFT	1993-03-30	2.04
MSFT	1993-03-29	1.95
MSFT	1993-03-26	1.94
MSFT	1993-03-25	1.96
MSFT	1993-03-24	1.93
MSFT	1993-03-23	1.86
MSFT	1993-03-22	1.87
MSFT	1993-03-19	1.89
MSFT	1993-03-18	1.91
MSFT	1993-03-17	1.91
MSFT	1993-03-16	1.97
MSFT	1993-03-15	1.96
MSFT	1993-03-12	1.99
MSFT	1993-03-11	1.94
MSFT	1993-03-10	1.9
MSFT	1993-03-09	1.89
MSFT	1993-03-08	1.87
MSFT	1993-03-05	1.85
MSFT	1993-03-04	1.88
MSFT	1993-03-03	1.9
MSFT	1993-03-02	1.9
MSFT	1993-03-01	1.83
MSFT	1993-02-26	1.87
MSFT	1993-02-25	1.89
MSFT	1993-02-24	1.88
MSFT	1993-02-23	1.78
MSFT	1993-02-22	1.72
MSFT	1993-02-19	1.79
MSFT	1993-02-18	1.83
MSFT	1993-02-17	1.8
MSFT	1993-02-16	1.79
MSFT	1993-02-12	1.87
MSFT	1993-02-11	1.91
MSFT	1993-02-10	1.91
MSFT	1993-02-09	1.88
MSFT	1993-02-08	1.92
MSFT	1993-02-05	1.99
MSFT	1993-02-04	1.9
MSFT	1993-02-03	1.98
MSFT	1993-02-02	1.99
MSFT	1993-02-01	1.96
MSFT	1993-01-29	1.94
MSFT	1993-01-28	1.95
MSFT	1993-01-27	1.93
MSFT	1993-01-26	1.97
MSFT	1993-01-25	1.98
MSFT	1993-01-22	2
MSFT	1993-01-21	2
MSFT	1993-01-20	1.98
MSFT	1993-01-19	1.98
MSFT	1993-01-18	2
MSFT	1993-01-15	2.01
MSFT	1993-01-14	2.04
MSFT	1993-01-13	2.04
MSFT	1993-01-12	2.01
MSFT	1993-01-11	2
MSFT	1993-01-08	1.95
MSFT	1993-01-07	1.95
MSFT	1993-01-06	1.99
MSFT	1993-01-05	1.94
MSFT	1993-01-04	1.91
MSFT	1992-12-31	1.91
MSFT	1992-12-30	1.92
MSFT	1992-12-29	1.94
MSFT	1992-12-28	1.96
MSFT	1992-12-24	1.95
MSFT	1992-12-23	1.95
MSFT	1992-12-22	1.97
MSFT	1992-12-21	2.03
MSFT	1992-12-18	2.02
MSFT	1992-12-17	2.02
MSFT	1992-12-16	1.95
MSFT	1992-12-15	1.93
MSFT	1992-12-14	1.95
MSFT	1992-12-11	1.93
MSFT	1992-12-10	1.99
MSFT	1992-12-09	2.06
MSFT	1992-12-08	2.07
MSFT	1992-12-07	2.09
MSFT	1992-12-04	2.05
MSFT	1992-12-03	2.05
MSFT	1992-12-02	2.03
MSFT	1992-12-01	2.09
MSFT	1992-11-30	2.09
MSFT	1992-11-27	2.05
MSFT	1992-11-25	2.04
MSFT	1992-11-24	2.05
MSFT	1992-11-23	1.98
MSFT	1992-11-20	2.13
MSFT	1992-11-19	2.11
MSFT	1992-11-18	2.06
MSFT	1992-11-17	2.02
MSFT	1992-11-16	2.08
MSFT	1992-11-13	2.09
MSFT	1992-11-12	2.09
MSFT	1992-11-11	2.1
MSFT	1992-11-10	2.08
MSFT	1992-11-09	2.06
MSFT	1992-11-06	2.08
MSFT	1992-11-05	2.06
MSFT	1992-11-04	1.98
MSFT	1992-11-03	1.98
MSFT	1992-11-02	2.01
MSFT	1992-10-30	1.99
MSFT	1992-10-29	2.02
MSFT	1992-10-28	1.98
MSFT	1992-10-27	1.97
MSFT	1992-10-26	2.02
MSFT	1992-10-23	1.98
MSFT	1992-10-22	2.01
MSFT	1992-10-21	2.02
MSFT	1992-10-20	1.97
MSFT	1992-10-19	1.97
MSFT	1992-10-16	1.91
MSFT	1992-10-15	1.89
MSFT	1992-10-14	1.87
MSFT	1992-10-13	1.89
MSFT	1992-10-12	1.88
MSFT	1992-10-09	1.84
MSFT	1992-10-08	1.87
MSFT	1992-10-07	1.82
MSFT	1992-10-06	1.85
MSFT	1992-10-05	1.83
MSFT	1992-10-02	1.76
MSFT	1992-10-01	1.78
MSFT	1992-09-30	1.8
MSFT	1992-09-29	1.76
MSFT	1992-09-28	1.72
MSFT	1992-09-25	1.76
MSFT	1992-09-24	1.8
MSFT	1992-09-23	1.77
MSFT	1992-09-22	1.74
MSFT	1992-09-21	1.77
MSFT	1992-09-18	1.79
MSFT	1992-09-17	1.82
MSFT	1992-09-16	1.8
MSFT	1992-09-15	1.82
MSFT	1992-09-14	1.83
MSFT	1992-09-11	1.76
MSFT	1992-09-10	1.77
MSFT	1992-09-09	1.75
MSFT	1992-09-08	1.72
MSFT	1992-09-04	1.7
MSFT	1992-09-03	1.72
MSFT	1992-09-02	1.69
MSFT	1992-09-01	1.67
MSFT	1992-08-31	1.67
MSFT	1992-08-28	1.67
MSFT	1992-08-27	1.65
MSFT	1992-08-26	1.6
MSFT	1992-08-25	1.58
MSFT	1992-08-24	1.55
MSFT	1992-08-21	1.56
MSFT	1992-08-20	1.58
MSFT	1992-08-19	1.55
MSFT	1992-08-18	1.56
MSFT	1992-08-17	1.56
MSFT	1992-08-14	1.59
MSFT	1992-08-13	1.59
MSFT	1992-08-12	1.59
MSFT	1992-08-11	1.6
MSFT	1992-08-10	1.59
MSFT	1992-08-07	1.58
MSFT	1992-08-06	1.6
MSFT	1992-08-05	1.61
MSFT	1992-08-04	1.65
MSFT	1992-08-03	1.65
MSFT	1992-07-31	1.63
MSFT	1992-07-30	1.64
MSFT	1992-07-29	1.66
MSFT	1992-07-28	1.66
MSFT	1992-07-27	1.63
MSFT	1992-07-24	1.63
MSFT	1992-07-23	1.59
MSFT	1992-07-22	1.57
MSFT	1992-07-21	1.61
MSFT	1992-07-20	1.55
MSFT	1992-07-17	1.57
MSFT	1992-07-16	1.62
MSFT	1992-07-15	1.6
MSFT	1992-07-14	1.59
MSFT	1992-07-13	1.57
MSFT	1992-07-10	1.56
MSFT	1992-07-09	1.55
MSFT	1992-07-08	1.54
MSFT	1992-07-07	1.52
MSFT	1992-07-06	1.56
MSFT	1992-07-02	1.56
MSFT	1992-07-01	1.62
MSFT	1992-06-30	1.57
MSFT	1992-06-29	1.62
MSFT	1992-06-26	1.49
MSFT	1992-06-25	1.57
MSFT	1992-06-24	1.62
MSFT	1992-06-23	1.65
MSFT	1992-06-22	1.66
MSFT	1992-06-19	1.65
MSFT	1992-06-18	1.62
MSFT	1992-06-17	1.62
MSFT	1992-06-16	1.63
MSFT	1992-06-15	1.7
MSFT	1992-06-12	1.68
MSFT	1992-06-11	1.61
MSFT	1992-06-10	1.68
MSFT	1992-06-09	1.72
MSFT	1992-06-08	1.77
MSFT	1992-06-05	1.81
MSFT	1992-06-04	1.83
MSFT	1992-06-03	1.84
MSFT	1992-06-02	1.83
MSFT	1992-06-01	1.86
MSFT	1992-05-29	1.81
MSFT	1992-05-28	1.78
MSFT	1992-05-27	1.72
MSFT	1992-05-26	1.72
MSFT	1992-05-22	1.73
MSFT	1992-05-21	1.74
MSFT	1992-05-20	1.74
MSFT	1992-05-19	1.71
MSFT	1992-05-18	1.68
MSFT	1992-05-15	1.64
MSFT	1992-05-14	1.65
MSFT	1992-05-13	1.68
MSFT	1992-05-12	1.71
MSFT	1992-05-11	1.7
MSFT	1992-05-08	1.71
MSFT	1992-05-07	1.72
MSFT	1992-05-06	1.73
MSFT	1992-05-05	1.74
MSFT	1992-05-04	1.7
MSFT	1992-05-01	1.7
MSFT	1992-04-30	1.65
MSFT	1992-04-29	1.66
MSFT	1992-04-28	1.63
MSFT	1992-04-27	1.69
MSFT	1992-04-24	1.68
MSFT	1992-04-23	1.73
MSFT	1992-04-22	1.76
MSFT	1992-04-21	1.73
MSFT	1992-04-20	1.76
MSFT	1992-04-16	1.91
MSFT	1992-04-15	1.92
MSFT	1992-04-14	1.75
MSFT	1992-04-13	1.75
MSFT	1992-04-10	1.73
MSFT	1992-04-09	1.79
MSFT	1992-04-08	1.75
MSFT	1992-04-07	1.73
MSFT	1992-04-06	1.81
MSFT	1992-04-03	1.75
MSFT	1992-04-02	1.75
MSFT	1992-04-01	1.8
MSFT	1992-03-31	1.77
MSFT	1992-03-30	1.79
MSFT	1992-03-27	1.81
MSFT	1992-03-26	1.87
MSFT	1992-03-25	1.92
MSFT	1992-03-24	1.9
MSFT	1992-03-23	1.92
MSFT	1992-03-20	1.92
MSFT	1992-03-19	1.9
MSFT	1992-03-18	1.89
MSFT	1992-03-17	1.91
MSFT	1992-03-16	1.86
MSFT	1992-03-13	1.81
MSFT	1992-03-12	1.81
MSFT	1992-03-11	1.8
MSFT	1992-03-10	1.82
MSFT	1992-03-09	1.78
MSFT	1992-03-06	1.77
MSFT	1992-03-05	1.81
MSFT	1992-03-04	1.83
MSFT	1992-03-03	1.84
MSFT	1992-03-02	1.84
MSFT	1992-02-28	1.84
MSFT	1992-02-27	1.86
MSFT	1992-02-26	1.82
MSFT	1992-02-25	1.73
MSFT	1992-02-24	1.72
MSFT	1992-02-21	1.71
MSFT	1992-02-20	1.75
MSFT	1992-02-19	1.72
MSFT	1992-02-18	1.77
MSFT	1992-02-14	1.77
MSFT	1992-02-13	1.83
MSFT	1992-02-12	1.88
MSFT	1992-02-11	1.83
MSFT	1992-02-10	1.86
MSFT	1992-02-07	1.88
MSFT	1992-02-06	1.88
MSFT	1992-02-05	1.9
MSFT	1992-02-04	1.86
MSFT	1992-02-03	1.87
MSFT	1992-01-31	1.8
MSFT	1992-01-30	1.84
MSFT	1992-01-29	1.86
MSFT	1992-01-28	1.8
MSFT	1992-01-27	1.8
MSFT	1992-01-24	1.86
MSFT	1992-01-23	1.87
MSFT	1992-01-22	1.87
MSFT	1992-01-21	1.78
MSFT	1992-01-20	1.83
MSFT	1992-01-17	1.89
MSFT	1992-01-16	1.91
MSFT	1992-01-15	1.96
MSFT	1992-01-14	1.91
MSFT	1992-01-13	1.9
MSFT	1992-01-10	1.87
MSFT	1992-01-09	1.9
MSFT	1992-01-08	1.86
MSFT	1992-01-07	1.79
MSFT	1992-01-06	1.74
MSFT	1992-01-03	1.69
MSFT	1992-01-02	1.7
MSFT	1991-12-31	1.66
MSFT	1991-12-30	1.65
MSFT	1991-12-27	1.65
MSFT	1991-12-26	1.61
MSFT	1991-12-24	1.59
MSFT	1991-12-23	1.59
MSFT	1991-12-20	1.54
MSFT	1991-12-19	1.53
MSFT	1991-12-18	1.54
MSFT	1991-12-17	1.52
MSFT	1991-12-16	1.52
MSFT	1991-12-13	1.52
MSFT	1991-12-12	1.52
MSFT	1991-12-11	1.5
MSFT	1991-12-10	1.52
MSFT	1991-12-09	1.52
MSFT	1991-12-06	1.56
MSFT	1991-12-05	1.52
MSFT	1991-12-04	1.52
MSFT	1991-12-03	1.51
MSFT	1991-12-02	1.51
MSFT	1991-11-29	1.45
MSFT	1991-11-27	1.42
MSFT	1991-11-26	1.41
MSFT	1991-11-25	1.43
MSFT	1991-11-22	1.43
MSFT	1991-11-21	1.45
MSFT	1991-11-20	1.44
MSFT	1991-11-19	1.44
MSFT	1991-11-18	1.45
MSFT	1991-11-15	1.42
MSFT	1991-11-14	1.48
MSFT	1991-11-13	1.51
MSFT	1991-11-12	1.49
MSFT	1991-11-11	1.46
MSFT	1991-11-08	1.42
MSFT	1991-11-07	1.41
MSFT	1991-11-06	1.42
MSFT	1991-11-05	1.4
MSFT	1991-11-04	1.36
MSFT	1991-11-01	1.38
MSFT	1991-10-31	1.4
MSFT	1991-10-30	1.41
MSFT	1991-10-29	1.35
MSFT	1991-10-28	1.35
MSFT	1991-10-25	1.34
MSFT	1991-10-24	1.35
MSFT	1991-10-23	1.35
MSFT	1991-10-22	1.36
MSFT	1991-10-21	1.36
MSFT	1991-10-18	1.34
MSFT	1991-10-17	1.33
MSFT	1991-10-16	1.35
MSFT	1991-10-15	1.36
MSFT	1991-10-14	1.38
MSFT	1991-10-11	1.34
MSFT	1991-10-10	1.34
MSFT	1991-10-09	1.34
MSFT	1991-10-08	1.33
MSFT	1991-10-07	1.32
MSFT	1991-10-04	1.32
MSFT	1991-10-03	1.31
MSFT	1991-10-02	1.3
MSFT	1991-10-01	1.33
MSFT	1991-09-30	1.33
MSFT	1991-09-27	1.32
MSFT	1991-09-26	1.33
MSFT	1991-09-25	1.31
MSFT	1991-09-24	1.31
MSFT	1991-09-23	1.27
MSFT	1991-09-20	1.29
MSFT	1991-09-19	1.29
MSFT	1991-09-18	1.27
MSFT	1991-09-17	1.26
MSFT	1991-09-16	1.24
MSFT	1991-09-13	1.24
MSFT	1991-09-12	1.28
MSFT	1991-09-11	1.22
MSFT	1991-09-10	1.19
MSFT	1991-09-09	1.21
MSFT	1991-09-06	1.21
MSFT	1991-09-05	1.2
MSFT	1991-09-04	1.23
MSFT	1991-09-03	1.24
MSFT	1991-08-30	1.27
MSFT	1991-08-29	1.28
MSFT	1991-08-28	1.28
MSFT	1991-08-27	1.27
MSFT	1991-08-26	1.27
MSFT	1991-08-23	1.27
MSFT	1991-08-22	1.25
MSFT	1991-08-21	1.25
MSFT	1991-08-20	1.2
MSFT	1991-08-19	1.2
MSFT	1991-08-16	1.22
MSFT	1991-08-15	1.22
MSFT	1991-08-14	1.23
MSFT	1991-08-13	1.23
MSFT	1991-08-12	1.24
MSFT	1991-08-09	1.21
MSFT	1991-08-08	1.18
MSFT	1991-08-07	1.13
MSFT	1991-08-06	1.11
MSFT	1991-08-05	1.08
MSFT	1991-08-02	1.09
MSFT	1991-08-01	1.09
MSFT	1991-07-31	1.1
MSFT	1991-07-30	1.09
MSFT	1991-07-29	1.05
MSFT	1991-07-26	1.06
MSFT	1991-07-25	0.99
MSFT	1991-07-24	0.98
MSFT	1991-07-23	0.99
MSFT	1991-07-22	1.01
MSFT	1991-07-19	1.01
MSFT	1991-07-18	1
MSFT	1991-07-17	1.01
MSFT	1991-07-16	1.01
MSFT	1991-07-15	1.04
MSFT	1991-07-12	1.02
MSFT	1991-07-11	0.99
MSFT	1991-07-10	0.97
MSFT	1991-07-09	1.01
MSFT	1991-07-08	1
MSFT	1991-07-05	0.92
MSFT	1991-07-03	0.96
MSFT	1991-07-02	1.02
MSFT	1991-07-01	1.07
MSFT	1991-06-28	1.02
MSFT	1991-06-27	1.02
MSFT	1991-06-26	1
MSFT	1991-06-25	0.98
MSFT	1991-06-24	0.98
MSFT	1991-06-21	1.02
MSFT	1991-06-20	1
MSFT	1991-06-19	1.03
MSFT	1991-06-18	1.11
MSFT	1991-06-17	1.13
MSFT	1991-06-14	1.13
MSFT	1991-06-13	1.1
MSFT	1991-06-12	1.11
MSFT	1991-06-11	1.1
MSFT	1991-06-10	1.1
MSFT	1991-06-07	1.1
MSFT	1991-06-06	1.11
MSFT	1991-06-05	1.11
MSFT	1991-06-04	1.12
MSFT	1991-06-03	1.11
MSFT	1991-05-31	1.09
MSFT	1991-05-30	1.1
MSFT	1991-05-29	1.1
MSFT	1991-05-28	1.1
MSFT	1991-05-24	1.09
MSFT	1991-05-23	1.09
MSFT	1991-05-22	1.06
MSFT	1991-05-21	1.02
MSFT	1991-05-20	0.99
MSFT	1991-05-17	0.99
MSFT	1991-05-16	0.99
MSFT	1991-05-15	0.98
MSFT	1991-05-14	1.01
MSFT	1991-05-13	1.03
MSFT	1991-05-10	1.02
MSFT	1991-05-09	1.05
MSFT	1991-05-08	1.03
MSFT	1991-05-07	1.01
MSFT	1991-05-06	1.02
MSFT	1991-05-03	1.01
MSFT	1991-05-02	1
MSFT	1991-05-01	1
MSFT	1991-04-30	0.99
MSFT	1991-04-29	0.97
MSFT	1991-04-26	1
MSFT	1991-04-25	1
MSFT	1991-04-24	1.03
MSFT	1991-04-23	1.01
MSFT	1991-04-22	1.02
MSFT	1991-04-19	1.07
MSFT	1991-04-18	1.09
MSFT	1991-04-17	1.11
MSFT	1991-04-16	1.12
MSFT	1991-04-15	1.13
MSFT	1991-04-12	1.07
MSFT	1991-04-11	1.1
MSFT	1991-04-10	1.07
MSFT	1991-04-09	1.1
MSFT	1991-04-08	1.11
MSFT	1991-04-05	1.09
MSFT	1991-04-04	1.13
MSFT	1991-04-03	1.13
MSFT	1991-04-02	1.12
